model,lead_hours,corruption,severity,n_examples,localization_iou,type_accuracy,repair_l1_norm,repaired_nrmse,repaired_nmae,repaired_acc,repaired_rmse_phys_mixed,repaired_mae_phys_mixed,corrupted_input_nrmse,corrupted_input_nmae,corrupted_input_acc,corrupted_input_rmse_phys_mixed,corrupted_input_mae_phys_mixed,repaired_phys_moisture,repaired_phys_hydrostatic,repaired_phys_advection,repaired_phys_spectral,corrupted_input_phys_moisture,corrupted_input_phys_hydrostatic,corrupted_input_phys_advection,corrupted_input_phys_spectral,era5_target_phys_moisture,era5_target_phys_hydrostatic,era5_target_phys_advection,era5_target_phys_spectral,physics_improvement_moisture_pct,physics_improvement_hydrostatic_pct,physics_improvement_advection_pct,physics_improvement_spectral_pct,nrmse_improvement_pct,router_moisture,router_hydrostatic,router_advection,router_spectral
OLD_Full,24,spectral,1.0,64,0.0018796565127559006,0.0,0.08433376252651215,0.30047192808711565,0.17723777529194393,0.9550738029232808,129.15104971582562,40.27482506152012,0.3302273448299604,0.20083156113765208,0.9409520229847546,206.1973349234991,50.46616490737772,0.00031425838824361563,0.00016783649334684014,21.466293334960938,2.062281370162964,0.00047938361240085214,0.00018689280841499567,15.22146463394165,2.0532866716384888,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,34.445321009255046,10.196387560210963,-41.02646395205773,-0.43806345449549317,9.010585346336574,1.6532970903426758e-07,0.9999998211860657,3.0983967578705795e-16,6.152992069845264e-13
OLD_Full,24,spectral,2.0,64,0.0021085706539452076,0.0,0.08433373644948006,0.300471915833358,0.17723776807098962,0.9550738070996873,129.15081635219605,40.27478300332291,0.33022734337233395,0.20083156144243264,0.9409520232144051,206.19733596690034,50.466164854862015,0.00031425824272446334,0.00016783650789875537,21.465930938720703,2.0622811317443848,0.00047938356874510646,0.00018689280841499567,15.221464157104492,2.053286910057068,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,34.4453453948986,10.196379773974911,-41.02408754614882,-0.4380401805155868,9.01058865541199,1.653862824468888e-07,0.9999998211860657,3.1000971765121925e-16,6.155328525526971e-13
OLD_Full,24,range_extreme,0.25,64,0.002007523726206273,1.0,0.08449802547693253,0.3011088946817519,0.17793322010426818,0.9548264486026631,135.74190407773312,41.18781785384599,0.33089563409594636,0.20150757122031,0.9406874511157766,211.31973749973167,51.348399486488226,0.00031736859818920493,0.0002181055024266243,21.827879905700684,2.6519112586975098,0.0004811879334738478,0.00023753550340188667,15.518477439880371,2.660247325897217,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,34.044772091847626,8.179830255685495,-40.657355016066255,0.3133568491379102,9.001853256715231,1.6504220923252433e-07,0.9999998211860657,3.0925330399443135e-16,6.144531498192274e-13
OLD_Full,24,range_extreme,0.5,64,0.003524841507896781,1.0,0.08493568003177643,0.3030601686875471,0.17917945345286942,0.9540634756503509,154.1845462549431,42.477507886843235,0.3329197319083641,0.20260799870755797,0.9398839830294187,226.18645779308693,52.411963677186414,0.00032639887649565935,0.00037818410783074796,24.146594047546387,3.694027304649353,0.00048701619380153716,0.0003988442331319675,17.20563316345215,3.741502523422241,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,32.979871994016406,5.179998501917316,-40.341211614566355,1.2688811106149946,8.968997736978784,1.63491669979976e-07,0.9999998211860657,3.06932539598073e-16,6.092265635113808e-13
OLD_Full,24,range_extreme,1.0,64,0.021388085559010506,1.0,0.0860944539308548,0.3104418706798607,0.18216502118560476,0.9511117250650659,208.13052080059578,45.03737538456766,0.3404063690187038,0.20475283098639563,0.9369050326540439,273.13969228159385,54.251685203622664,0.00035471722367219627,0.0008968045876827091,33.90023612976074,5.747312068939209,0.0004968838475178927,0.0009209897834807634,24.382234573364258,5.881204605102539,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,28.61164124289169,2.62600044341963,-39.03662532553181,2.2766175495265846,8.802566892394635,1.596398320202752e-07,0.9999998509883881,2.9955081951631916e-16,5.968816207350264e-13
OLD_Full,24,range_extreme,2.0,64,0.12033367902040482,1.0,0.0923786573112011,0.3441369133613642,0.1918392553992726,0.9370641855038528,376.59733262996616,52.69420533031938,0.36830220957628496,0.20904796792554872,0.9256917261067361,414.24726310976484,58.117040001649336,0.0004815595457330346,0.00327546673361212,83.83195304870605,10.324798107147217,0.0005468571907840669,0.0033066358882933855,53.75748062133789,10.399911403656006,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,11.940529657735791,0.9426243388821476,-55.944720771439464,0.7222493884167474,6.561268324380088,1.3052088121412453e-07,0.9999998807907104,2.3663825468728386e-16,4.817221654126319e-13
OLD_Full,72,moisture,0.25,64,1.9054878066526726e-05,0.0,0.06170063838362694,0.4039531242629636,0.24069114180813192,0.9142480340442981,190.0415759661823,59.248383759927734,0.4141864324485819,0.2511668031323877,0.9043295372095351,246.21959644790599,66.49399744154734,0.00033970220829360187,0.00016726661851862445,99.0352668762207,2.2393966913223267,0.0004807703517144546,0.00018331935280002654,81.25336074829102,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,29.34210541848008,8.75670464476992,-21.884517716153287,-2.748798300834957,2.4707009655340855,9.372490339387696e-08,0.9999998807907104,6.698930979554703e-19,6.65472832614704e-15
OLD_Full,72,moisture,0.5,64,2.7557318844628753e-06,0.0,0.06157911941409111,0.40431698713980485,0.24101132729254177,0.9140672412877707,190.17156939034064,59.3034434315588,0.4146513631473635,0.25141906867210834,0.9044428820448164,246.21959644791488,66.4939988286645,0.0005117501423228532,0.00016729462367948145,98.88278198242188,2.239078402519226,0.0007188275922089815,0.00018331935280002654,81.25336074829102,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,28.807665722704424,8.741427937521483,-21.696851763145876,-2.7341944603640282,2.492304843547785,9.331049000138592e-08,0.9999998807907104,6.756279411423004e-19,6.6850415177469036e-15
OLD_Full,72,moisture,1.0,64,1.9132652596454136e-05,0.0,0.062227990478277206,0.40522116142705317,0.24182113474262504,0.9133924825259419,190.63206847509858,59.444336197855854,0.4163781946673361,0.2526314513356331,0.9028602472796496,246.219596447936,66.4940012177501,0.0007519933278672397,0.00016746990877436474,98.75703048706055,2.238328456878662,0.0010255544038955122,0.00018331935280002654,81.25336074829102,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,26.674457736144056,8.645810594231763,-21.542087093471615,-2.699785186804998,2.679543113249918,9.195408168238828e-08,0.9999998807907104,6.743735217433638e-19,6.666433050928674e-15
OLD_Full,72,moisture,2.0,64,0.00016721306019462645,0.0,0.06490952521562576,0.4101675533599381,0.24496628057217956,0.9097230846330083,192.7086040735839,59.99748221899914,0.42399838644026255,0.25628291078878174,0.8980953996619471,246.21959644801865,66.49400745108268,0.0017129736952483654,0.00016814315313240513,97.67169952392578,2.232781410217285,0.0022773146629333496,0.00018331935280002654,81.25336074829102,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,24.78098336037899,8.278558393219031,-20.206350388996174,-2.4452736119760683,3.262001347798311,8.761802661183538e-08,0.9999998807907104,6.991160448284734e-19,6.8564191528660244e-15
OLD_Full,72,hydrostatic,0.25,64,0.00019168622020515613,0.0,0.061811501160264015,0.4043104470714931,0.24146084222577915,0.9139801359242189,192.39916603337318,60.54116581121727,0.41413525124084694,0.251391038826445,0.9049736049545793,248.08025993192592,67.73896115771457,0.00034074881114065647,0.0001682856454863213,99.15332412719727,2.242468476295471,0.0005094367661513388,0.0001842271740315482,81.25336074829102,2.182239532470703,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,33.11263854885772,8.65319062132331,-22.029812938270048,-2.759960257734752,2.372366066379618,8.016192865056837e-08,0.9999999105930328,6.712673292962564e-19,6.43956988732495e-15
OLD_Full,72,hydrostatic,0.5,64,0.0031399354338645935,0.0,0.06305278837680817,0.40627546014826904,0.24399764727053816,0.9127972725787734,203.59676739312087,64.60379885860984,0.41535320438438045,0.25303565463982775,0.9044544057276372,254.33440396756757,71.09742097834786,0.000345057575032115,0.00017627362831262872,99.50045776367188,2.253570318222046,0.0005094367661513388,0.0001891540305223316,81.25336074829102,2.1950241327285767,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,32.26684881051392,6.809478060887639,-22.457036665729113,-2.667222861950589,2.1855481407844364,6.295004695289208e-08,1.0,6.461868770815248e-19,5.976172137925752e-15
OLD_Full,72,hydrostatic,1.0,64,0.7791585624217987,0.0,0.06844941154122353,0.4136677171793012,0.25066425155566174,0.9089086181065231,238.31134982592965,73.26699060019065,0.4200037297928432,0.2564366372399086,0.9026903473452553,277.3688503718371,78.56952494484545,0.0004143168043810874,0.00020465636771405116,95.92263412475586,2.3141099214553833,0.0005094367661513388,0.00021169362298678607,81.25336074829102,2.26769757270813,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,18.671593432263982,3.3242641764292427,-18.05374355149166,-2.046672770912166,1.5085610350810656,2.1233403479925528e-08,1.0,2.603776513974546e-19,2.2099294999354405e-15
OLD_Full,72,hydrostatic,2.0,64,0.9647357165813446,0.0,0.19068388640880585,0.7180287202581712,0.3561621147965036,0.7966287300289082,931.4721882112486,140.84036840903255,0.43609715418014505,0.26213627621695007,0.8979826855012784,344.22775544807604,91.28007411841531,0.002055872930213809,0.000838894338812679,273.93641662597656,2.8975510597229004,0.0005094367661513388,0.0003109825338469818,81.25336074829102,2.5226818323135376,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,-303.5580207030187,-169.75609479902653,-237.1385676890149,-14.859948750079683,-64.64879749285512,1.2798509196887409e-09,1.0,4.235266518260937e-21,2.861275724181863e-17
OLD_Full,72,advection,0.25,64,2.9723538318648934e-05,0.0,0.061449192464351654,0.404704405001728,0.2411539070284388,0.9139791740638558,190.18494196855318,59.286289902959396,0.4146591462338012,0.2513486238550952,0.9047872739274084,246.21963674023507,66.49714405928063,0.0003569812834030017,0.00016881737246876583,96.9600944519043,2.239310383796692,0.0005295275477692485,0.00018492097296984866,79.60643768310547,2.178520917892456,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,32.584945786699095,8.708368900756609,-21.799313314181525,-2.7904008359508783,2.4007046082278642,9.483257912279441e-08,0.9999998807907104,6.780183380162138e-19,6.738716513306751e-15
OLD_Full,72,advection,0.5,64,0.0006689134006592212,0.0,0.06152654439210892,0.40468536330194055,0.24114871340393154,0.913986564449535,190.21833126389194,59.29970450735995,0.4146224383316809,0.2513462690268677,0.9047883509182194,246.21963677384034,66.49692892278836,0.00036468727921601385,0.00016961072833510116,118.94114303588867,2.247545003890991,0.0005487354646902531,0.00018529738736106083,87.82354354858398,2.181657910346985,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,33.54042108033416,8.465666596471468,-35.43195620442078,-3.0200469666450704,2.3966563579444022,9.351138530178105e-08,0.9999998807907104,6.812675034623221e-19,6.739726388338115e-15
OLD_Full,72,advection,1.0,64,0.00033922332659130916,0.0,0.06156505271792412,0.40536482321889433,0.24150828736548835,0.9137403438837218,190.2822431491471,59.316903747520115,0.4152035959787429,0.25164610166540263,0.9045957350751808,246.21965428288465,66.49836565898538,0.00034806967596523464,0.0001702403387753293,105.68110656738281,2.2471764087677,0.0005155927792657167,0.0001862698482000269,82.65629959106445,2.181728482246399,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,32.4913594676521,8.60553094319604,-27.856082464653973,-2.9998199617357217,2.3696260955197226,9.48261629218905e-08,0.9999998807907104,6.749193575500722e-19,6.713970657510953e-15
OLD_Full,72,advection,2.0,64,0.000325710054312367,0.0,0.061882851645350456,0.40878165074698947,0.24344888559518343,0.9124241501980274,190.6230378485152,59.40327899760436,0.4185739090550683,0.25354974975604616,0.9033216933194058,246.2197930805781,66.50756868580467,0.0004197344824206084,0.00017462875985074788,93.29476928710938,2.2362308502197266,0.000611456751357764,0.00019085797248408198,77.06879425048828,2.1757439374923706,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,31.35500074394938,8.503293010035332,-21.0538846421855,-2.780056590531948,2.3394335137096545,9.571265735530687e-08,0.9999998807907104,6.739981109922354e-19,6.738377700127849e-15
OLD_Full,72,spectral,0.25,64,3.9358468711725436e-05,0.0,0.06136389449238777,0.4037936472898493,0.2405599121698633,0.9143382886517484,189.9897982099226,59.23938426128395,0.41385111410757935,0.25079811747526387,0.9051038864690761,246.21959564927283,66.49399688808438,0.00033912422077264637,0.00016725375462556258,99.03776168823242,2.2394107580184937,0.0005094368243589997,0.00018331935280002654,81.25335693359375,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,33.431545471933575,8.763721848826881,-21.887593849412774,-2.7494437140093275,2.4302137833838615,9.380309506923368e-08,0.9999998807907104,6.787212605911249e-19,6.712727001386147e-15
OLD_Full,72,spectral,0.5,64,6.814733751525637e-06,0.0,0.06136391684412956,0.40379361226455857,0.24055989636816458,0.9143383033995508,189.98986342536094,59.23937864806683,0.41385111444393863,0.25079811850682876,0.9051038829075131,246.2195960485049,66.493996696776,0.0003391248028492555,0.00016725377645343542,99.0370979309082,2.2394107580184937,0.0005094368825666606,0.00018331935280002654,81.25336074829102,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,33.431438819139586,8.763709941806422,-21.88677122871035,-2.7494437140093275,2.4302223259428914,9.380309506923368e-08,0.9999998807907104,6.787212605911249e-19,6.712727001386147e-15
OLD_Full,72,spectral,1.0,64,0.0,0.0,0.06136392802000046,0.4037936615075327,0.2405599180544722,0.9143382849336216,189.9898661463617,59.239400254673434,0.41385111513790085,0.25079811742837455,0.9051038829363068,246.2195992435558,66.49399728420495,0.0003391251084394753,0.0001672538710408844,99.03804016113281,2.2394105195999146,0.0005094367370475084,0.00018331935280002654,81.25336074829102,2.1794867515563965,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,33.431359818118175,8.763658344717769,-21.887930848713673,-2.7494440147766817,2.430210590834547,9.380309506923368e-08,0.9999998807907104,6.787212605911249e-19,6.712727001386147e-15
OLD_Full,72,spectral,2.0,64,4.5019621666142484e-05,0.0,0.061363883316516876,0.4037936660471758,0.24055990764504454,0.9143382904623865,189.98976574000966,59.23935604441178,0.4138511146068073,0.2507981179207124,0.9051038830676352,246.21959604864506,66.49399525483618,0.00033912627259269357,0.00016725382738513872,99.0359992980957,2.2394105195999146,0.0005094369407743216,0.00018331935280002654,81.25336074829102,2.1794867515563965,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,33.431157921677865,8.763682158758686,-21.885419121176113,-2.7494440147766817,2.4302093686969726,9.380309506923368e-08,0.9999998807907104,6.787212605911249e-19,6.712727001386147e-15
OLD_Full,72,range_extreme,0.25,64,5.2123074055998586e-05,1.0,0.06151772476732731,0.40422582246361205,0.24111509934577705,0.9140986898904391,194.31796021668993,60.04747643950475,0.4143209376100426,0.25136129637204024,0.9048578109886045,250.31645847360292,67.29777976010914,0.0003412143560126424,0.00021704508253606036,101.9898452758789,2.7833921909332275,0.00051119300769642,0.00023339616018347442,83.60853576660156,2.7394062280654907,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,33.2513647731117,7.005718360816372,-21.98496761214658,-1.605675069914649,2.43654477243243,9.355361285656727e-08,0.9999998807907104,6.774676425234067e-19,6.700939902650393e-15
OLD_Full,72,range_extreme,0.5,64,7.813187039573677e-06,1.0,0.06195008009672165,0.4055725171352382,0.24214288661145117,0.9133461946166628,207.52964528318273,61.24271991367159,0.4157993974685628,0.25234630360961213,0.9040754314254066,262.74551750031776,68.33847480509488,0.00034827852505259216,0.0003706173156388104,108.4286117553711,3.7682284116744995,0.0005156770057510585,0.000387867126846686,89.78504180908203,3.7655609846115112,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,32.46188579897189,4.447350655394423,-20.764672567544775,-0.07083744158942301,2.4595707438700316,9.310287296671049e-08,0.9999998807907104,6.774251202700426e-19,6.6951260802586765e-15
OLD_Full,72,range_extreme,1.0,64,0.0002753896187641658,1.0,0.06337352842092514,0.4110341852940982,0.24471259597426656,0.910272849355454,254.15471425153922,63.893886216333534,0.4216602760760369,0.25453119619568465,0.9009911332227084,307.67896932134096,70.43611107483122,0.0003819599951384589,0.0010181436082348228,190.7930145263672,5.991243124008179,0.0005372090672608465,0.001038955699186772,157.47100830078125,6.084736108779907,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,28.899190572858494,2.0031740495037207,-21.16072449471997,1.536516672215641,2.520059722206921,8.963633391090298e-08,0.9999998807907104,6.55066014722428e-19,6.4906804906369846e-15
OLD_Full,72,range_extreme,2.0,64,0.027803492732346058,1.0,0.06832056120038033,0.4315109067544917,0.25096923179684255,0.8986185756295675,383.1019788710859,69.32799692428182,0.4408240137123509,0.25805925014901987,0.8910907734084501,424.6516329457648,73.57555945012692,0.00049329295870848,0.003183943103067577,427.3868408203125,9.95237112045288,0.0005847315187565982,0.0032094197813421488,337.7085876464844,10.050355911254883,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,15.637699887045198,0.7938094736836759,-26.554922336681567,0.9749385162795455,2.1126587182558163,7.59776170866644e-08,0.9999999403953552,5.606933663771652e-19,5.583078334906897e-15
No_Pretrain,6,moisture,0.25,64,0.09251042455434799,0.0,0.13966993242502213,0.19569304609482732,0.12115216604931821,0.981489974594258,101.27031084109767,33.68010762541022,0.31513562302202436,0.19206710811155045,0.9472266670207335,200.2761560687303,48.4881162587093,0.00030156441789586097,0.00014570086204912513,3.6552231311798096,1.610780954360962,0.0005648552323691547,0.00018187028035754338,3.0742626190185547,1.9832374453544617,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,46.61208737838565,19.887481471580664,-18.897556395059187,18.780226838997134,37.90195972825623,8.123891603872835e-08,0.9999998807907104,2.5925842148024486e-13,4.102809021341858e-12
No_Pretrain,6,moisture,0.5,64,0.09264726936817169,0.0,0.13971371948719025,0.1958192388431764,0.1211660025700333,0.9814589959827654,101.40449293027169,33.718437756717925,0.3157233149561046,0.19227560097639607,0.9477945137949726,200.27615606874184,48.488117636184434,0.00023440768563887104,0.0001457716934964992,3.6850945949554443,1.6114299297332764,0.0006938399747014046,0.00018187028035754338,3.0742626190185547,1.9832374453544617,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,66.21588634472252,19.848535335227417,-19.86921911479037,18.74750380959717,37.97758050576614,8.099148729456829e-08,0.9999998807907104,2.57802785195993e-13,4.049081165843904e-12
No_Pretrain,6,moisture,1.0,64,0.0930524654686451,0.0,0.14131513237953186,0.1969879330864369,0.12214946465232575,0.9811346802616816,101.7746047253771,33.81345768372175,0.3200451921517894,0.19491579203466994,0.9431388876526928,200.27615606877316,48.488121267208534,0.0005346106772776693,0.00014573612133972347,3.5860202312469482,1.610145926475525,0.0011940253316424787,0.00018187028035754338,3.0742626190185547,1.9832374453544617,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,55.22618632032966,19.868094416956335,-16.646515787638535,18.812246599763778,38.44996334361103,8.117129368656606e-08,0.9999998807907104,2.599477978790926e-13,4.1841751417803774e-12
No_Pretrain,6,moisture,2.0,64,0.09025987610220909,0.0,0.1439204439520836,0.20222584153536358,0.12493297874762109,0.9788534853036589,104.72107732998937,34.42034625074044,0.3348170422993229,0.19994683581757794,0.9384539227176697,200.2761560689364,48.4881312638188,0.0007826122455298901,0.0001465181412640959,3.6066277027130127,1.6124619245529175,0.003953401930630207,0.00018187028035754338,3.0742626190185547,1.9832374453544617,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,80.20408095958169,19.438106668086625,-17.316838203771066,18.695467941574485,39.60109074896617,8.039956611582966e-08,0.9999998807907104,2.57133100619103e-13,4.103179601644413e-12
No_Pretrain,6,hydrostatic,0.25,64,0.09161564707756042,0.0,0.13960883766412735,0.1965545777743644,0.12224371620551176,0.9813073228137265,107.4898951960304,35.88295964094443,0.3153683582138453,0.192823970422641,0.9472260739913496,203.5554754887315,50.44288897927181,0.0003030259977094829,0.0001481287690694444,3.6766257286071777,1.6151593923568726,0.0005323977675288916,0.00018304301192983985,3.0742626190185547,1.9883896112442017,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,43.082782049224384,19.07433804344197,-19.593742768173946,18.770477213154745,37.67460410816343,8.341898904973277e-08,0.9999998807907104,2.663125931801416e-13,4.229664795490917e-12
No_Pretrain,6,hydrostatic,0.5,64,0.08605405315756798,0.0,0.139889195561409,0.19865710090364583,0.12386138142456653,0.9808590246030945,119.3221750046188,38.79846268616823,0.3167015119909142,0.19418226735561248,0.9467875107795892,210.6915282027068,53.4547222500848,0.0003042090538656339,0.00015756757784401998,3.682449221611023,1.6279700994491577,0.0005323977675288916,0.00018845579324988648,3.0742626190185547,2.0041619539260864,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,42.86056921733327,16.39016496824255,-19.783170078899417,18.770531679836623,37.273080998317084,8.51949302216326e-08,0.9999998807907104,2.718820313199824e-13,4.335645341010941e-12
No_Pretrain,6,hydrostatic,1.0,64,0.08814014121890068,0.0,0.14088548719882965,0.20777765412836435,0.128365496251627,0.9790297175443169,158.7553303370774,45.80385764428891,0.32266500034181766,0.19746550863809567,0.9450407807029875,237.31252899844208,60.665372675313485,0.00030525522015523165,0.00019641080143628642,3.682955026626587,1.6862037181854248,0.0005323977675288916,0.00021262508380459622,3.0742626190185547,2.07881760597229,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,42.6640683389668,7.6257617766353585,-19.799622967876267,18.886403822005086,35.60576638053291,8.929632855370073e-08,0.9999998807907104,2.851066008714015e-13,4.579233043103259e-12
No_Pretrain,6,hydrostatic,2.0,64,0.08752089366316795,0.0,0.14555907994508743,0.2545487449719866,0.14368699766587248,0.9701694751430772,319.1716264862787,68.87868858213406,0.3467123447783233,0.20466266403166727,0.9400204982881739,325.8969074206188,77.01349356130605,0.00029447591805364937,0.0002922926505561918,3.6137194633483887,1.9420453310012817,0.0005323977675288916,0.0003080935275647789,3.0742626190185547,2.342448592185974,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,44.6887391319369,5.128597518253567,-17.547519883062343,17.093363863795016,26.58215122546708,9.784896448650215e-08,0.9999998807907104,3.14452037000236e-13,5.138067488835718e-12
No_Pretrain,6,advection,0.25,64,0.09204491972923279,0.0,0.14022715389728546,0.19619661985366435,0.12157184613275808,0.9813982160279873,101.9093441141104,33.82361646082294,0.31678206529306663,0.19288405059128888,0.9468914730161623,200.27621797262412,48.492542260438405,0.00030892828362993896,0.0001519242796348408,4.361405611038208,1.6381723284721375,0.0005511462513823062,0.00018564853962743655,3.168278455734253,1.9923210740089417,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,43.948038682086796,18.165647874351357,-37.65853197481805,17.775686366865923,38.065742556430486,8.127167916427425e-08,0.9999998807907104,2.590908309294329e-13,4.100139065071895e-12
No_Pretrain,6,advection,0.5,64,0.09227965399622917,0.0,0.14007774740457535,0.1962148874990503,0.1215730260437278,0.9813965938044111,101.90550771667333,33.83447822277563,0.31682089994033524,0.19285150607838178,0.9468861357352891,200.27621273353878,48.49232628937908,0.0003098304441664368,0.00014878041110932827,3.820571541786194,1.6211189031600952,0.0005448362499009818,0.00018435886886436492,3.0581706762313843,1.9852407574653625,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,43.13329110852202,19.298479088202782,-24.929964553002783,18.3414456375637,38.06756828984384,8.127332051799385e-08,0.9999998807907104,2.58949207020652e-13,4.101715278190254e-12
No_Pretrain,6,advection,1.0,64,0.08414988592267036,0.0,0.14014646410942078,0.19637872011781396,0.12168045098550871,0.9813647572223693,102.09667095665304,33.87161349006443,0.31733240782569905,0.19309060059741787,0.9467456060179924,200.27622658185058,48.49290465000567,0.00030481244903057814,0.00014772117719985545,3.6069036722183228,1.613378882408142,0.0005453657358884811,0.00018399798136670142,3.044245958328247,1.9821636080741882,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,44.108617580458414,19.715870738031413,-18.482662754328175,18.605160752817298,38.11576905637739,8.106466609092422e-08,0.9999998807907104,2.578369917745349e-13,4.0821452121364565e-12
No_Pretrain,6,advection,2.0,64,0.08456429839134216,0.0,0.14149878919124603,0.19876780473380215,0.12311231201192585,0.9808988504681107,103.82314871308199,34.2411159533167,0.3233981078118281,0.1957479924377815,0.9450925718272144,200.27646946730832,48.50541924904736,0.0003637928166426718,0.00015821377746760845,4.007570147514343,1.6422417759895325,0.0006144245562609285,0.00019288992189103737,3.2048280239105225,1.9896714687347412,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,40.791296028835895,17.977167538601275,-25.047900156100017,17.461661294572615,38.53773416341172,8.145215701915731e-08,0.9999998807907104,2.607167547174008e-13,4.1264327024781444e-12
No_Pretrain,6,spectral,0.25,64,0.08955333009362221,1.0,0.13956398516893387,0.19562714708480777,0.12111797527604883,0.9815049894220867,101.22568709419711,33.669682758670575,0.31482462241794806,0.19187201389156314,0.9474051316408055,200.27615582319544,48.488115958848105,0.0003010386717505753,0.00014568240294465795,3.6540638208389282,1.6107057332992554,0.0005323977384250611,0.00018187028035754338,3.0742627382278442,1.9832373261451721,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,43.45605737524208,19.89763107075151,-18.859841593933176,18.78401479917727,37.861547936647305,8.130648865289913e-08,0.9999998807907104,2.594865105122815e-13,4.105251295155599e-12
No_Pretrain,6,spectral,0.5,64,0.09250197559595108,1.0,0.13956397771835327,0.19562716405297212,0.12111797849968915,0.9815049884881144,101.22565449049384,33.66967021706505,0.31482462248078125,0.19187201475901544,0.947405133363587,200.27615582322352,48.48811620342278,0.00030103819153737277,0.0001456822283216752,3.6540346145629883,1.6107046604156494,0.0005323977675288916,0.00018187028035754338,3.074262857437134,1.9832375645637512,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,43.45615066444914,19.89772708587965,-18.85888695962656,18.784078660291367,37.86154255932941,8.13071139305066e-08,0.9999998807907104,2.594865105122815e-13,4.105251295155599e-12
No_Pretrain,6,spectral,1.0,64,0.08989014476537704,1.0,0.1395639404654503,0.19562715904388553,0.12111798901461777,0.9815049898934454,101.22553649114693,33.66965635509215,0.31482462254012367,0.1918720148996834,0.9474051284859688,200.2761563142625,48.488115813304056,0.0003010376822203398,0.0001456823738408275,3.654092311859131,1.6107066869735718,0.000532397796632722,0.00018187028035754338,3.0742627382278442,1.9832375645637512,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,43.45624942020327,19.897647073272864,-18.860768353375313,18.78397647596617,37.861544162114164,8.13071139305066e-08,0.9999998807907104,2.594865105122815e-13,4.105251295155599e-12
